user_id,category_id,ads
2974,887,"[1912256, 1912256, 1912256, 2549017, 1912256, 2549017, 200320, 200320, 2549017, 200320]"
3011,887,"[1228017, 2742355, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375, 2031454]"
3016,887,"[2677927, 2696625, 2714941, 2031454, 1699375, 2634993, 2852082, 2802433, 2810869, 2592955]"
3092,887,"[2232096, 2232096, 2232096, 822620, 2567963, 1209637, 2619621, 2412795, 2369512, 587308]"
3159,887,"[2809244, 1072568, 1233591, 2691467, 1633748, 1499927, 1027734, 2627783, 2645522, 2809244]"
3193,887,"[2774106, 2804540, 2780258, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375]"
3201,887,"[2581241, 2179927, 2303370, 2115949, 1705589, 233984, 2852082, 2677927, 2802433, 2634993]"
3202,887,"[673377, 266683, 2642725, 2568299, 1892022, 1828096, 673377, 2145975, 2640108, 1319404]"
3249,887,"[2185808, 2675808, 2819335, 2283179, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941]"
3336,887,"[2677927, 2696625, 2714941, 2031454, 1699375, 2634993, 2852082, 2802433, 2810869, 2592955]"
3337,887,"[2312633, 2679171, 2715659, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375]"
3343,887,"[2677927, 2696625, 2714941, 2031454, 1699375, 2634993, 2852082, 2802433, 2810869, 2592955]"
3357,887,"[1266079, 2839027, 2735173, 2692971, 2442666, 2442559, 2395243, 950406, 2852082, 2677927]"
3406,887,"[525672, 525672, 1334196, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375]"
3496,887,"[2677927, 2714941, 2696625, 2852082, 1699375, 2031454, 2634993, 2802433, 2810869, 2592955]"
3517,887,"[2677927, 2696625, 2714941, 2031454, 1699375, 2634993, 2852082, 2802433, 2810869, 2592955]"
3550,887,"[2677927, 2696625, 2714941, 2031454, 1699375, 2634993, 2852082, 2802433, 2810869, 2592955]"
3565,887,"[2656837, 2632299, 2711010, 994794, 155540, 34240, 2852082, 2677927, 2802433, 2634993]"
3619,887,"[2677927, 2696625, 1699375, 2714941, 2031454, 2852082, 2634993, 2802433, 2810869, 2592955]"
3628,887,"[1380272, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375, 2031454]"
3675,887,"[1653241, 678927, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375, 2031454]"
3681,887,"[2100977, 1401282, 1401282, 2100977, 2757356, 1737584, 2646757, 2100977, 2625163, 2161596]"
3688,887,"[2024180, 2679191, 2496226, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375]"
3720,887,"[2677927, 2696625, 2714941, 2031454, 1699375, 2634993, 2852082, 2802433, 2810869, 2592955]"
3745,887,"[2690499, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375, 2031454]"
3769,887,"[2865166, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375, 2031454]"
3817,887,"[2677927, 2696625, 2714941, 2031454, 1699375, 2634993, 2852082, 2802433, 2810869, 2592955]"
3843,887,"[1237573, 1237573, 2649463, 2567963, 203248, 2344376, 2727469, 486244, 2852082, 2677927]"
3876,887,"[1547903, 1608248, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375, 2031454]"
3891,887,"[2677927, 2696625, 2714941, 1699375, 2852082, 2031454, 2634993, 2802433, 2810869, 2592955]"
3953,887,"[2677927, 2696625, 2714941, 2031454, 1699375, 2634993, 2852082, 2802433, 2810869, 2592955]"
3993,887,"[2754105, 2677927, 2660361, 1727522, 2766004, 1501914, 2774230, 760141, 1699325, 2284185]"
4020,887,"[2690362, 2293402, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375, 2031454]"
4021,887,"[2677927, 2696625, 2714941, 2031454, 1699375, 2634993, 2852082, 2802433, 2810869, 2592955]"
4040,887,"[2677927, 2714941, 2696625, 2031454, 1699375, 2852082, 2634993, 2802433, 2810869, 2592955]"
4068,887,"[1898315, 2794118, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375, 2031454]"
4076,887,"[2626441, 2626448, 2626390, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375]"
4132,887,"[1959760, 1959760, 1959760, 565657, 2784921, 2850216, 2608811, 2814753, 2777268, 2749738]"
4165,887,"[2677927, 2696625, 2714941, 2031454, 1699375, 2634993, 2852082, 2802433, 2810869, 2592955]"
4193,887,"[2577681, 2232796, 2577681, 2232796, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941]"
4233,887,"[2775445, 1651918, 2709381, 1514450, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941]"
4259,887,"[2855689, 2785114, 1380272, 1288563, 618125, 1066586, 2800044, 1500506, 2828246, 2786366]"
4294,887,"[2741367, 2741367, 2716704, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375]"
4300,887,"[2649405, 2649405, 1180001, 714476, 140499, 684132, 2559049, 2669399, 565657, 2036712]"
4368,887,"[1227998, 1227998, 887883, 1227998, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941]"
4407,887,"[640713, 640713, 2443549, 2747230, 2443549, 640713, 2747706, 2852082, 2677927, 2802433]"
4411,887,"[2677927, 2696625, 1699375, 2714941, 2852082, 2031454, 2634993, 2802433, 2810869, 2592955]"
4412,887,"[2677927, 2696625, 2714941, 1699375, 2852082, 2031454, 2634993, 2802433, 2810869, 2592955]"
4427,887,"[1904220, 2073827, 2386914, 2488766, 1904220, 2183575, 2743464, 2676869, 2648467, 2632946]"
4437,887,"[2694943, 1522681, 2860648, 2868149, 2651008, 2098945, 1787607, 935992, 913415, 2852082]"
4444,887,"[2657402, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375, 2031454]"
4469,887,"[2677927, 2696625, 2714941, 2031454, 1699375, 2634993, 2852082, 2802433, 2810869, 2592955]"
4506,887,"[2556214, 1898084, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375, 2031454]"
4514,887,"[148068, 2343904, 2177829, 1776246, 431079, 2852082, 2677927, 2802433, 2634993, 2696625]"
4544,887,"[1752944, 2125946, 2865166, 1648608, 1994443, 939123, 1911241, 2687232, 1317657, 2791207]"
4569,887,"[932881, 2511853, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375, 2031454]"
4584,887,"[2802282, 2789516, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375, 2031454]"
4603,887,"[2677927, 2714941, 2696625, 1699375, 2852082, 2031454, 2634993, 2802433, 2810869, 2592955]"
4631,887,"[2851669, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375, 2031454]"
4650,887,"[2342610, 2794118, 2682128, 2652873, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941]"
4682,887,"[1938287, 2368452, 2142132, 2563672, 1339583, 1103732, 2852082, 2677927, 2802433, 2634993]"
4710,887,"[2847324, 2357998, 1618080, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375]"
4715,887,"[2197825, 1362915, 2760436, 2023956, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941]"
4728,887,"[2852082, 1287276, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375, 2031454]"
4733,887,"[2667880, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375, 2031454]"
4744,887,"[2864235, 845073, 2603159, 1652229, 2831413, 2793089, 2699710, 2699221, 1642199, 2852082]"
4791,887,"[2677927, 2696625, 2714941, 2031454, 1699375, 2634993, 2852082, 2802433, 2810869, 2592955]"
4816,887,"[2677927, 2696625, 1699375, 2714941, 2852082, 2031454, 2802433, 2634993, 2810869, 2592955]"
4843,887,"[2677927, 2696625, 2714941, 2031454, 1699375, 2634993, 2852082, 2802433, 2810869, 2592955]"
4854,887,"[2677927, 2696625, 2714941, 2031454, 1699375, 2634993, 2852082, 2802433, 2810869, 2592955]"
4860,887,"[2677927, 2714941, 2696625, 2031454, 1699375, 2852082, 2634993, 2802433, 2810869, 2592955]"
4873,887,"[1392162, 1392162, 1392162, 718280, 718280, 2256056, 2233103, 1899023, 1721626, 496071]"
4884,887,"[2710044, 2710044, 1290789, 304673, 2427955, 2451724, 2323527, 2135901, 2549319, 2082808]"
4896,887,"[2672019, 2668507, 2706908, 2701746, 2701701, 2852082, 2677927, 2802433, 2634993, 2696625]"
4934,887,"[2421383, 894098, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375, 2031454]"
4959,887,"[2677927, 2696625, 2714941, 2031454, 1699375, 2634993, 2852082, 2802433, 2810869, 2592955]"
4967,887,"[2185334, 2412731, 1969245, 1232671, 1559452, 749042, 564353, 2192010, 2270401, 1372123]"
4975,887,"[2677927, 2696625, 2714941, 2031454, 1699375, 2634993, 2852082, 2802433, 2810869, 2592955]"
4991,887,"[869156, 1699830, 854802, 2322908, 2606568, 869156, 2253645, 2583250, 2545877, 2253645]"
5002,887,"[2677927, 2714941, 2696625, 1699375, 2031454, 2852082, 2634993, 2802433, 2810869, 2592955]"
5011,887,"[2769668, 2769663, 2218070, 1746170, 1446597, 2852082, 2677927, 2802433, 2634993, 2696625]"
5044,887,"[2677927, 2696625, 2714941, 2031454, 1699375, 2634993, 2852082, 2802433, 2810869, 2592955]"
5053,887,"[2677927, 2714941, 2696625, 1699375, 2852082, 2031454, 2634993, 2802433, 2810869, 2592955]"
5055,887,"[304047, 1405417, 1639527, 2608388, 2085370, 1937502, 2842744, 2825173, 2820410, 2085370]"
5056,887,"[2677927, 2696625, 2714941, 2031454, 1699375, 2634993, 2852082, 2802433, 2810869, 2592955]"
5075,887,"[1235384, 1564144, 2817832, 2686478, 2817832, 2154092, 843040, 1564144, 2708983, 2154092]"
5146,887,"[2677927, 2696625, 2714941, 2031454, 1699375, 2634993, 2852082, 2802433, 2810869, 2592955]"
5175,887,"[2698677, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375, 2031454]"
5313,887,"[1912162, 2755673, 2532699, 2845715, 2484861, 2852082, 2677927, 2802433, 2634993, 2696625]"
5372,887,"[1535116, 1177531, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375, 2031454]"
5374,887,"[2776993, 1676791, 2759031, 2803417, 2782409, 2757312, 2703426, 1712131, 2852082, 2677927]"
5411,887,"[676277, 226376, 2827742, 1399290, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941]"
5426,887,"[2485323, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375, 2031454]"
5475,887,"[2730564, 2790615, 2807380, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375]"
5484,887,"[1137143, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375, 2031454]"
5535,887,"[916081, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375, 2031454]"
5537,887,"[60570, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375, 2031454]"
5560,887,"[2649405, 383966, 948834, 1699375, 2583669, 2245762, 1304589, 1256284, 2852082, 2677927]"
5566,887,"[468715, 2166462, 842363, 1099242, 2821018, 2821018, 899620, 2821018, 2821018, 2821018]"
5580,887,"[2677927, 2696625, 2714941, 2031454, 1699375, 2634993, 2852082, 2802433, 2810869, 2592955]"
5582,887,"[2677927, 2696625, 2714941, 1699375, 2852082, 2031454, 2634993, 2802433, 2810869, 2592955]"
5593,887,"[2807612, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375, 2031454]"
5596,887,"[2648222, 2564353, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375, 2031454]"
5602,887,"[2796143, 2827613, 2765094, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375]"
5674,887,"[2677927, 2714941, 2696625, 1699375, 2852082, 2031454, 2802433, 2634993, 2810869, 2592955]"
5680,887,"[1354359, 1354359, 1840773, 2861777, 2869130, 2831890, 1650095, 1840773, 1650095, 2831890]"
5703,887,"[2677927, 2696625, 1699375, 2714941, 2852082, 2031454, 2634993, 2802433, 2810869, 2592955]"
5748,887,"[2851618, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375, 2031454]"
5764,887,"[1682134, 1682134, 1682134, 2238881, 1486254, 792116, 1682134, 1016865, 1682134, 1132484]"
5852,887,"[2012779, 2195801, 2012779, 2797894, 2016766, 1997467, 2195801, 490262, 2511454, 2602045]"
5915,887,"[2677927, 2696625, 2714941, 2031454, 1699375, 2634993, 2852082, 2802433, 2810869, 2592955]"
5932,887,"[2058870, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375, 2031454]"
5944,887,"[2677927, 2696625, 2714941, 2031454, 1699375, 2634993, 2852082, 2802433, 2810869, 2592955]"
5953,887,"[2677927, 2696625, 1699375, 2714941, 2031454, 2852082, 2634993, 2802433, 2810869, 2592955]"
6033,887,"[666025, 562683, 666025, 2815390, 2701231, 2702630, 2702630, 2467233, 2702630, 2750823]"
6034,887,"[2173181, 2541813, 1765839, 2753504, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941]"
6100,887,"[2770453, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375, 2031454]"
6121,887,"[2677927, 2696625, 1699375, 2714941, 2031454, 2852082, 2634993, 2802433, 2810869, 2592955]"
6165,887,"[1058998, 1651193, 2774230, 1930486, 1788432, 2357998, 1933433, 2714941, 1933433, 1559970]"
6166,887,"[1497710, 2581309, 789669, 2816559, 2181632, 730134, 2852082, 2677927, 2802433, 2634993]"
6168,887,"[233107, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375, 2031454]"
6184,887,"[2677927, 2696625, 2714941, 2031454, 1699375, 2634993, 2852082, 2802433, 2810869, 2592955]"
6191,887,"[2677927, 2714941, 2696625, 1699375, 2852082, 2031454, 2634993, 2802433, 2810869, 2592955]"
6192,887,"[2677927, 2696625, 1699375, 2714941, 2852082, 2031454, 2634993, 2802433, 2810869, 2592955]"
6218,887,"[2711088, 2854343, 2728969, 2711088, 2729101, 2728705, 2695706, 1985580, 2852082, 2677927]"
6290,887,"[2619621, 2607418, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375, 2031454]"
6302,887,"[2708252, 2735685, 2607330, 2370586, 2280126, 790898, 774619, 2852082, 2677927, 2802433]"
6334,887,"[2832890, 2840212, 1959760, 2626137, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941]"
6338,887,"[2677927, 2696625, 2714941, 2031454, 1699375, 2634993, 2852082, 2802433, 2810869, 2592955]"
6351,887,"[2505030, 2731471, 2753681, 2743517, 2683305, 2852082, 2677927, 2802433, 2634993, 2696625]"
6376,887,"[2614048, 2679965, 2839098, 2398893, 2654992, 482037, 2342610, 2672938, 2658711, 2654978]"
6407,887,"[2583674, 1668397, 2827656, 2581309, 2614196, 2797598, 2717251, 2696997, 891724, 303086]"
6420,887,"[2722335, 2840455, 2797613, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375]"
6433,887,"[2677927, 2696625, 2714941, 2031454, 1699375, 2634993, 2852082, 2802433, 2810869, 2592955]"
6536,887,"[2616958, 2582664, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375, 2031454]"
6545,887,"[2677927, 2696625, 2714941, 2031454, 1699375, 2634993, 2852082, 2802433, 2810869, 2592955]"
6549,887,"[1917405, 2020587, 2020587, 1917405, 1917405, 2846205, 1525774, 1632347, 1525774, 2284185]"
6558,887,"[1555092, 2837223, 2824578, 2801992, 2708687, 2807793, 2807793, 2807793, 2841453, 2807793]"
6568,887,"[2196010, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375, 2031454]"
6573,887,"[2830340, 2594528, 1991741, 2669181, 2669181, 2846012, 2180288, 666025, 1916664, 2015653]"
6581,887,"[564924, 662452, 2797118, 2783400, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941]"
6625,887,"[2677927, 2696625, 2714941, 2031454, 1699375, 2634993, 2852082, 2802433, 2810869, 2592955]"
6711,887,"[2677927, 2696625, 2714941, 2031454, 1699375, 2634993, 2852082, 2802433, 2810869, 2592955]"
6725,887,"[2653806, 2781494, 1650460, 2833200, 2513295, 2706541, 2467414, 1651050, 2166462, 2670321]"
6841,887,"[1150765, 1150765, 721760, 963201, 1150765, 1561865, 346775, 1649489, 2259707, 1095843]"
6851,887,"[2677927, 2696625, 1699375, 2714941, 2852082, 2031454, 2634993, 2802433, 2810869, 2592955]"
6905,887,"[2867245, 2867209, 1940613, 2105813, 843040, 2853459, 2785478, 2765083, 2744870, 2852082]"
6975,887,"[2677927, 2696625, 2714941, 2031454, 1699375, 2634993, 2852082, 2802433, 2810869, 2592955]"
7030,887,"[378744, 2135067, 2640134, 1730051, 1827822, 2852082, 1766473, 1827822, 2857265, 2406311]"
7065,887,"[2851886, 2842327, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375, 2031454]"
7073,887,"[2677927, 2696625, 2714941, 2031454, 1699375, 2634993, 2852082, 2802433, 2810869, 2592955]"
7078,887,"[2677927, 2696625, 2714941, 2031454, 1699375, 2634993, 2852082, 2802433, 2810869, 2592955]"
7079,887,"[2719524, 2697847, 2733987, 2520432, 790374, 2504631, 2669835, 2669835, 2669835, 2544061]"
7090,887,"[2631505, 2591531, 2352014, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375]"
7165,887,"[2728936, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375, 2031454]"
7218,887,"[2784313, 916417, 2310340, 2052392, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941]"
7254,887,"[2675521, 2713156, 1905213, 1735684, 2386914, 2713156, 2237448, 320620, 2852082, 2677927]"
7306,887,"[2677927, 2696625, 2714941, 2031454, 1699375, 2852082, 2634993, 2802433, 2810869, 2592955]"
7318,887,"[2677927, 2714941, 2696625, 2031454, 1699375, 2852082, 2634993, 2802433, 2810869, 2592955]"
7403,887,"[2706014, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375, 2031454]"
7443,887,"[2696485, 2732503, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375, 2031454]"
7540,887,"[1875280, 1255227, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375, 2031454]"
7563,887,"[2677927, 2696625, 2714941, 2031454, 1699375, 2634993, 2852082, 2802433, 2810869, 2592955]"
7566,887,"[2567963, 2873409, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375, 2031454]"
7572,887,"[2749770, 2749770, 2749770, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375]"
7639,887,"[2677927, 2696625, 2714941, 2031454, 1699375, 2634993, 2852082, 2802433, 2810869, 2592955]"
7650,887,"[2645392, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375, 2031454]"
7660,887,"[2407097, 2205631, 2071127, 1784344, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941]"
7670,887,"[1097530, 2777268, 2810399, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375]"
7671,887,"[2185289, 2185289, 2686214, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375]"
7685,887,"[1297379, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375, 2031454]"
7695,887,"[1729353, 1785438, 1421913, 2167773, 1959537, 812505, 2706206, 873456, 2455555, 2749338]"
7731,887,"[2677927, 2696625, 2714941, 2031454, 1699375, 2634993, 2852082, 2802433, 2810869, 2592955]"
7743,887,"[2838187, 2824982, 2695152, 2479816, 1678107, 1489801, 2852082, 2677927, 2802433, 2634993]"
7887,887,"[2677927, 2696625, 2714941, 2031454, 1699375, 2634993, 2852082, 2802433, 2810869, 2592955]"
7902,887,"[2677927, 2714941, 2696625, 2031454, 1699375, 2852082, 2634993, 2802433, 2810869, 2592955]"
7931,887,"[859318, 1029485, 1029485, 1699625, 2600767, 2003486, 1510416, 760661, 2852082, 2677927]"
7948,887,"[1174546, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375, 2031454]"
7969,887,"[2704214, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375, 2031454]"
8006,887,"[2629499, 2679965, 482037, 2629499, 2750078, 2629509, 2852082, 2677927, 2802433, 2634993]"
8058,887,"[2150775, 2136316, 2808391, 2469042, 2031459, 1331270, 1143035, 2852082, 2677927, 2802433]"
8063,887,"[2653758, 2653758, 2653758, 2222262, 2788947, 2788947, 103747, 2012139, 2504351, 1650744]"
8072,887,"[2677927, 2696625, 2714941, 1699375, 2031454, 2852082, 2634993, 2802433, 2810869, 2592955]"
8100,887,"[2857287, 2831169, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375, 2031454]"
8127,887,"[36863, 1997898, 1030659, 1751178, 310094, 455395, 688839, 946374, 1334771, 1478748]"
8130,887,"[2677927, 2714941, 2696625, 1699375, 2852082, 2031454, 2634993, 2802433, 2810869, 2592955]"
8141,887,"[2760942, 244626, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375, 2031454]"
8175,887,"[2812619, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375, 2031454]"
8192,887,"[2677927, 2696625, 1699375, 2714941, 2852082, 2031454, 2634993, 2802433, 2810869, 2592955]"
8200,887,"[2677927, 2696625, 2714941, 2031454, 1699375, 2634993, 2852082, 2802433, 2810869, 2592955]"
8216,887,"[2677927, 2696625, 2714941, 2031454, 1699375, 2852082, 2634993, 2802433, 2810869, 2592955]"
8249,887,"[2832876, 2722437, 2678176, 2272325, 2072103, 1694159, 1406299, 2852082, 2677927, 2802433]"
8253,887,"[2677927, 2696625, 2714941, 2031454, 1699375, 2634993, 2852082, 2802433, 2810869, 2592955]"
8318,887,"[2739919, 2751370, 2749863, 2745757, 197819, 2852082, 2677927, 2802433, 2634993, 2696625]"
8332,887,"[2677927, 2696625, 2714941, 2031454, 1699375, 2634993, 2852082, 2802433, 2810869, 2592955]"
8346,887,"[2677927, 2696625, 2714941, 1699375, 2031454, 2852082, 2634993, 2802433, 2810869, 2592955]"
8356,887,"[2578492, 2822021, 2822021, 2822021, 1736326, 2852082, 2677927, 2802433, 2634993, 2696625]"
8358,887,"[1824771, 2354020, 2354020, 2474054, 2555448, 2555448, 2492026, 2756140, 1132866, 2492026]"
8401,887,"[2497696, 2801833, 2756774, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375]"
8420,887,"[2702717, 1540421, 556330, 650723, 1712085, 1394135, 2151406, 1881497, 2056479, 326034]"
8434,887,"[2709519, 2852082, 2677927, 2802433, 2634993, 2696625, 2714941, 1699375, 2031454]"
